timestamp,datetime,symbol,price,rule,rsi,volatility,spread,volume_score,pump_pct
1757247600000,2025-09-07 12:20:00,MYXUSDT,1.96808,Rule 8,70.17133235887283,1.030323870634612,2.0827405390024833,,
1757248500000,2025-09-07 12:35:00,PTBUSDT,0.05421,Rule 6,64.15176624509378,0.7807225227594852,5.460247186865887,,
1757248800000,2025-09-07 12:40:00,PTBUSDT,0.0538,Rule 8,63.37785437311505,0.7807209422937704,3.0111524163568837,,
1757248800000,2025-09-07 12:40:00,MYXUSDT,2.00875,Rule 8,70.14220183486238,1.0475965215866754,2.0121966397013016,,
1757249100000,2025-09-07 12:45:00,PTBUSDT,0.05353,Rule 8,62.360515021459236,0.7694407155974796,1.6999813188866075,,
1757249100000,2025-09-07 12:45:00,MYXUSDT,2.0185,Rule 8,70.652967369881,1.047269250772855,1.99851374783254,,
1757249400000,2025-09-07 12:50:00,PTBUSDT,0.05369,Rule 8,62.44111349036404,0.746407120276087,1.2851555224436508,,
1757249400000,2025-09-07 12:50:00,MYXUSDT,2.03083,Rule 8,71.24561864306997,1.0472377734878324,2.0750136643638237,,
1757249700000,2025-09-07 12:55:00,MYXUSDT,2.05362,Rule 8,73.54552640904258,1.0492373288992405,2.0344562285135375,,
1757249700000,2025-09-07 12:55:00,PTBUSDT,0.05356,Rule 8,62.36099230111207,0.7452403587516372,1.8297236743838585,,
1757250000000,2025-09-07 13:00:00,MYXUSDT,2.05391,Rule 8,72.68864207722035,1.049051886204364,2.1641649341986904,,
1757250300000,2025-09-07 13:05:00,PTBUSDT,0.05317,Rule 8,64.26724137931035,0.7508577471293963,1.4481850667669736,,
1757250300000,2025-09-07 13:05:00,MYXUSDT,2.10502,Rule 8,73.61672435978758,1.0638769228304221,2.7857217508622254,,
1757250600000,2025-09-07 13:10:00,MYXUSDT,2.13568,Rule 8,74.29002861078732,1.0678437954636542,2.362245280191794,,
1757250900000,2025-09-07 13:15:00,MYXUSDT,2.1648,Rule 6,75.73985607504284,1.0703268096292151,4.417498152254265,,
1757251200000,2025-09-07 13:20:00,MYXUSDT,2.13805,Rule 6,73.82667614634101,1.0780820570569576,6.228572764902589,,
1757251500000,2025-09-07 13:25:00,MYXUSDT,2.19,Rule 8,74.76524367582564,1.0907519929855938,3.5319634703196363,,
1757251800000,2025-09-07 13:30:00,MYXUSDT,2.25918,Rule 6,76.0797576269992,1.1145271618782433,4.110340920156868,,
